Timestamp,AH,Temp,RH
0,14.13,23.22,67.88
2,14.12,23.23,67.8
4,14.12,23.23,67.8
6,14.12,23.24,67.76
8,14.12,23.23,67.8
10,14.1,23.21,67.79
12,14.08,23.23,67.62
14,14.11,23.23,67.75
16,14.15,23.2,68.05
18,14.26,23.23,68.48
20,14.41,23.24,69.15
22,14.58,23.23,70.04
24,14.77,23.23,70.94
26,14.93,23.23,71.71
28,15.05,23.23,72.29
30,15.15,23.23,72.76
32,15.24,23.24,73.15
34,15.31,23.23,73.51
36,15.4,23.25,73.86
38,15.47,23.25,74.21
40,15.54,23.25,74.54
42,15.63,23.26,74.93
44,15.69,23.25,75.27
46,15.77,23.25,75.64
48,15.87,23.27,76.05
50,15.94,23.25,76.45
52,16.03,23.27,76.83
54,16.12,23.27,77.23
56,16.2,23.27,77.62
58,16.28,23.27,77.99
60,16.34,23.26,78.35
62,16.44,23.28,78.71
64,16.52,23.29,79.06
66,16.58,23.28,79.38
68,16.64,23.27,79.71
70,16.71,23.28,80.03
72,16.78,23.29,80.31
74,16.85,23.3,80.6
76,16.91,23.3,80.87
78,16.95,23.29,81.14
80,17.02,23.31,81.38
82,17.09,23.32,81.65
84,17.12,23.31,81.86
86,17.15,23.29,82.08
88,17.21,23.31,82.29
90,17.25,23.31,82.49
92,17.29,23.31,82.68
94,17.34,23.31,82.88
96,17.39,23.33,83.06
98,17.41,23.31,83.24
100,17.45,23.31,83.4
102,17.51,23.34,83.56
104,17.52,23.32,83.71
106,17.55,23.32,83.86
108,17.58,23.32,84.01
110,17.63,23.34,84.14
112,17.63,23.31,84.27
114,17.67,23.32,84.41
116,17.69,23.32,84.53
118,17.74,23.34,84.66
120,17.76,23.34,84.78
122,17.8,23.35,84.88
124,17.81,23.34,85.0
126,17.83,23.34,85.1
128,17.85,23.34,85.2
130,17.9,23.36,85.31
132,17.9,23.35,85.4
134,17.92,23.35,85.49
136,17.96,23.37,85.59
138,17.96,23.35,85.68
140,17.97,23.34,85.78
142,17.99,23.35,85.83
144,18.02,23.36,85.92
146,18.04,23.36,85.98
148,18.06,23.36,86.07
150,18.07,23.36,86.15
152,18.09,23.36,86.22
154,18.12,23.38,86.29
156,18.1,23.34,86.36
158,18.13,23.36,86.41
160,18.17,23.38,86.5
162,18.14,23.34,86.56
164,18.18,23.37,86.63
166,18.17,23.35,86.69
168,18.21,23.37,86.75
170,18.2,23.35,86.8
172,18.22,23.36,86.84
174,18.22,23.35,86.92
176,18.22,23.34,86.97
178,18.28,23.38,87.03
180,18.28,23.37,87.07
182,18.29,23.38,87.11
184,18.31,23.38,87.17
186,18.31,23.37,87.22
188,18.3,23.36,87.26
190,18.34,23.38,87.32
192,18.33,23.36,87.37
194,18.37,23.39,87.41
196,18.37,23.38,87.46
198,18.38,23.38,87.5
200,18.38,23.38,87.54
202,18.39,23.38,87.59
204,18.4,23.38,87.62
206,18.38,23.35,87.66
208,18.41,23.37,87.72
210,18.43,23.38,87.76
212,18.45,23.39,87.79
214,18.45,23.38,87.83
216,18.46,23.39,87.86
218,18.48,23.4,87.91
220,18.51,23.42,87.93
222,18.5,23.4,87.98
224,18.49,23.39,88.01
226,18.49,23.38,88.04
228,18.5,23.38,88.09
230,18.52,23.39,88.12
232,18.51,23.38,88.15
234,18.54,23.4,88.18
236,18.57,23.42,88.23
238,18.58,23.42,88.25
240,18.59,23.43,88.28
242,18.61,23.44,88.33
244,18.62,23.44,88.37
246,18.61,23.42,88.39
248,18.61,23.42,88.42
250,18.58,23.39,88.44
252,18.58,23.38,88.47
254,18.58,23.37,88.5
256,18.56,23.35,88.54
258,18.56,23.34,88.56
260,18.58,23.35,88.6
262,18.57,23.34,88.62
264,18.54,23.31,88.64
266,18.55,23.31,88.68
268,18.55,23.31,88.7
270,18.58,23.33,88.73
272,18.6,23.34,88.75
274,18.6,23.34,88.79
276,18.61,23.34,88.81
278,18.64,23.37,88.83
280,18.65,23.37,88.87
282,18.65,23.36,88.9
284,18.65,23.36,88.92
286,18.67,23.37,88.95
288,18.67,23.36,88.98
290,18.67,23.36,89.0
292,18.67,23.35,89.04
294,18.67,23.35,89.05
296,18.67,23.34,89.08
298,18.68,23.35,89.11
300,18.69,23.36,89.12
302,18.68,23.34,89.15
304,18.69,23.34,89.18
306,18.7,23.35,89.21
308,18.74,23.38,89.22
310,18.72,23.36,89.25
312,18.73,23.37,89.26
314,18.74,23.37,89.29
316,18.74,23.36,89.32
318,18.74,23.36,89.33
320,18.75,23.36,89.37
322,18.75,23.36,89.38
324,18.77,23.37,89.41
326,18.76,23.36,89.43
328,18.75,23.35,89.45
330,18.76,23.35,89.47
332,18.8,23.38,89.5
334,18.77,23.35,89.53
336,18.77,23.35,89.53
338,18.77,23.34,89.56
340,18.78,23.35,89.57
342,18.77,23.34,89.59
344,18.8,23.36,89.62
346,18.81,23.37,89.64
348,18.82,23.37,89.66
350,18.81,23.36,89.68
352,18.82,23.36,89.7
354,18.8,23.34,89.73
356,18.83,23.37,89.73
358,18.83,23.36,89.76
360,18.82,23.35,89.79
362,18.84,23.36,89.81
364,18.84,23.36,89.83
366,18.82,23.34,89.84
368,18.83,23.34,89.85
370,18.83,23.34,89.87
372,18.84,23.34,89.9
374,18.84,23.34,89.91
376,18.84,23.33,89.95
378,18.86,23.35,89.95
380,18.85,23.34,89.98
382,18.86,23.34,90.01
384,18.86,23.34,90.01
386,18.89,23.36,90.03
388,18.87,23.34,90.05
390,18.88,23.35,90.06
392,18.87,23.34,90.07
394,18.88,23.34,90.09
396,18.88,23.34,90.12
398,18.87,23.33,90.13
400,18.89,23.34,90.15
402,18.89,23.34,90.17
404,18.89,23.33,90.19
406,18.9,23.34,90.22
408,18.9,23.33,90.23
410,18.9,23.33,90.25
412,18.89,23.32,90.26
414,18.9,23.33,90.27
416,18.9,23.32,90.3
418,18.91,23.33,90.3
420,18.89,23.31,90.33
422,18.93,23.34,90.33
424,18.91,23.32,90.35
426,18.92,23.32,90.39
428,18.92,23.32,90.4
430,18.94,23.34,90.39
432,18.94,23.34,90.4
434,18.93,23.32,90.43
436,18.94,23.33,90.45
438,18.96,23.34,90.48
440,18.94,23.32,90.49
442,18.94,23.32,90.51
444,18.97,23.34,90.52
446,18.95,23.32,90.54
448,18.96,23.33,90.55
450,18.96,23.32,90.58
452,18.96,23.32,90.59
454,18.96,23.32,90.6
456,18.97,23.32,90.62
458,18.96,23.31,90.62
460,18.96,23.31,90.64
462,18.97,23.32,90.65
464,18.98,23.32,90.67
466,18.95,23.3,90.67
468,18.98,23.32,90.7
470,18.97,23.31,90.71
472,18.98,23.31,90.72
474,18.98,23.31,90.73
476,18.99,23.32,90.75
478,18.98,23.31,90.76
480,19.0,23.32,90.77
482,19.01,23.33,90.79
484,19.0,23.31,90.81
486,19.02,23.33,90.83
488,19.0,23.31,90.82
490,19.01,23.32,90.85
492,19.01,23.32,90.85
494,19.02,23.32,90.88
496,19.01,23.31,90.88
498,19.02,23.32,90.9
500,19.02,23.31,90.92
502,19.02,23.31,90.93
504,19.02,23.31,90.94
506,19.01,23.3,90.95
508,19.03,23.31,90.96
510,19.03,23.31,90.98
512,19.05,23.32,91.0
514,19.04,23.31,91.01
516,19.03,23.3,91.03
518,19.04,23.31,91.04
520,19.02,23.29,91.04
522,19.05,23.31,91.07
524,19.05,23.31,91.07
526,19.05,23.31,91.09
528,19.05,23.3,91.11
530,19.05,23.3,91.13
532,19.06,23.31,91.13
534,19.06,23.31,91.14
536,19.07,23.31,91.15
538,19.07,23.31,91.16
540,19.07,23.31,91.18
542,19.07,23.31,91.18
544,19.08,23.31,91.2
546,19.08,23.31,91.21
548,19.08,23.31,91.22
550,19.07,23.3,91.22
552,19.06,23.29,91.23
554,19.09,23.31,91.27
556,19.07,23.29,91.28
558,19.09,23.31,91.28
560,19.1,23.31,91.3
562,19.08,23.29,91.31
564,19.1,23.31,91.32
566,19.09,23.3,91.33
568,19.09,23.3,91.33
570,19.1,23.3,91.35
572,19.1,23.3,91.35
574,19.11,23.31,91.37
576,19.1,23.3,91.37
578,19.11,23.3,91.4
580,19.1,23.29,91.4
582,19.11,23.3,91.42
584,19.12,23.3,91.44
586,19.08,23.27,91.44
588,19.12,23.3,91.44
590,19.11,23.29,91.47
592,19.11,23.29,91.47
594,19.13,23.3,91.49
596,19.14,23.31,91.5
598,19.09,23.27,91.49
600,19.14,23.31,91.51
602,19.11,23.28,91.52
604,19.12,23.29,91.53
606,19.12,23.28,91.54
608,19.12,23.28,91.56
610,19.13,23.29,91.57
612,19.12,23.28,91.58
614,19.12,23.28,91.58
616,19.14,23.29,91.59
618,19.13,23.28,91.61
620,19.13,23.28,91.61
622,19.12,23.27,91.63
624,19.15,23.29,91.64
626,19.14,23.28,91.65
628,19.13,23.27,91.66
630,19.14,23.28,91.67
632,19.14,23.28,91.67
634,19.17,23.3,91.68
636,19.14,23.27,91.7
638,19.14,23.27,91.71
640,19.16,23.28,91.74
642,19.17,23.29,91.73
644,19.15,23.27,91.75
646,19.15,23.27,91.76
648,19.15,23.27,91.76
650,19.17,23.28,91.78
652,19.15,23.27,91.78
654,19.16,23.27,91.8
656,19.16,23.27,91.79
658,19.15,23.26,91.81
660,19.16,23.27,91.81
662,19.16,23.27,91.83
664,19.17,23.27,91.84
666,19.17,23.27,91.86
668,19.17,23.27,91.86
670,19.15,23.25,91.87
672,19.18,23.27,91.88
674,19.17,23.26,91.89
676,19.18,23.27,91.9
678,19.18,23.27,91.92
680,19.17,23.26,91.93
682,19.19,23.27,91.94
684,19.18,23.26,91.94
686,19.17,23.25,91.95
688,19.19,23.27,91.96
690,19.18,23.26,91.96
692,19.18,23.26,91.96
694,19.19,23.27,91.97
696,19.19,23.26,91.99
698,19.2,23.27,91.99
700,19.19,23.26,92.01
702,19.18,23.25,92.02
704,19.21,23.27,92.03
706,19.2,23.26,92.05
708,19.21,23.27,92.04
710,19.2,23.26,92.04
712,19.21,23.27,92.06
714,19.2,23.26,92.07
716,19.21,23.26,92.08
718,19.21,23.26,92.11
720,19.2,23.25,92.11
722,19.22,23.27,92.1
724,19.21,23.26,92.12
726,19.21,23.26,92.12
728,19.22,23.26,92.14
730,19.23,23.27,92.14
732,19.21,23.25,92.14
734,19.22,23.26,92.15
736,19.22,23.26,92.17
738,19.22,23.26,92.17
740,19.22,23.25,92.18
742,19.23,23.26,92.19
744,19.22,23.25,92.2
746,19.23,23.26,92.2
748,19.23,23.26,92.21
750,19.25,23.27,92.22
752,19.24,23.26,92.24
754,19.22,23.25,92.22
756,19.23,23.25,92.24
758,19.23,23.25,92.24
760,19.23,23.25,92.26
762,19.23,23.25,92.27
764,19.22,23.23,92.29
766,19.24,23.25,92.28
768,19.22,23.23,92.3
770,19.25,23.26,92.31
772,19.22,23.23,92.31
774,19.24,23.24,92.33
776,19.25,23.25,92.33
778,19.23,23.23,92.34
780,19.24,23.24,92.34
782,19.24,23.24,92.36
784,19.24,23.24,92.35
786,19.23,23.23,92.37
788,19.24,23.24,92.37
790,19.23,23.22,92.39
792,19.25,23.24,92.39
794,19.24,23.23,92.41
796,19.24,23.23,92.4
798,19.25,23.23,92.43
800,19.25,23.24,92.42
802,19.25,23.23,92.43
804,19.25,23.24,92.42
806,19.27,23.25,92.44
808,19.25,23.23,92.47
810,19.25,23.23,92.47
812,19.28,23.25,92.48
814,19.25,23.22,92.48
816,19.26,23.23,92.48
818,19.26,23.23,92.49
820,19.26,23.23,92.49
822,19.25,23.22,92.5
824,19.27,23.24,92.51
826,19.26,23.23,92.52
828,19.27,23.23,92.54
830,19.27,23.23,92.55
832,19.27,23.23,92.56
834,19.28,23.24,92.56
836,19.27,23.23,92.56
838,19.28,23.23,92.58
840,19.28,23.23,92.59
842,19.29,23.24,92.59
844,19.29,23.24,92.59
846,19.26,23.21,92.61
848,19.28,23.23,92.6
850,19.29,23.23,92.62
852,19.28,23.23,92.61
854,19.29,23.23,92.62
856,19.27,23.21,92.65
858,19.28,23.22,92.66
860,19.28,23.22,92.66
862,19.27,23.21,92.66
864,19.29,23.23,92.65
866,19.29,23.22,92.68
868,19.29,23.22,92.68
870,19.27,23.2,92.7
872,19.29,23.22,92.7
874,19.3,23.23,92.7
876,19.31,23.23,92.72
878,19.31,23.23,92.73
880,19.31,23.23,92.73
882,19.31,23.23,92.73
884,19.28,23.2,92.74
886,19.29,23.21,92.74
888,19.32,23.23,92.77
890,19.32,23.23,92.77
892,19.3,23.21,92.78
894,19.31,23.22,92.78
896,19.3,23.21,92.79
898,19.32,23.23,92.79
900,19.32,23.23,92.79
902,19.3,23.21,92.8
904,19.32,23.22,92.82
906,19.3,23.21,92.82
908,19.31,23.21,92.84
910,19.31,23.21,92.84
912,19.3,23.2,92.83
914,19.32,23.22,92.86
916,19.3,23.2,92.86
918,19.34,23.23,92.86
920,19.33,23.22,92.88
922,19.32,23.21,92.87
924,19.3,23.2,92.87
926,19.32,23.21,92.89
928,19.33,23.22,92.9
930,19.33,23.22,92.91
932,19.33,23.21,92.92
934,19.35,23.23,92.91
936,19.33,23.21,92.93
938,19.34,23.22,92.93
940,19.32,23.2,92.94
942,19.32,23.2,92.95
944,19.33,23.2,92.97
946,19.33,23.21,92.96
948,19.31,23.19,92.97
950,19.34,23.21,92.98
952,19.33,23.2,92.99
954,19.33,23.2,92.99
956,19.3,23.17,93.0
958,19.33,23.2,93.01
960,19.33,23.2,93.01
962,19.34,23.2,93.02
964,19.34,23.2,93.02
966,19.34,23.2,93.02
968,19.34,23.2,93.03
970,19.34,23.2,93.05
972,19.34,23.2,93.04
974,19.34,23.2,93.05
976,19.33,23.19,93.06
978,19.33,23.19,93.05
980,19.34,23.19,93.08
982,19.36,23.21,93.08
984,19.35,23.2,93.08
986,19.34,23.19,93.08
988,19.34,23.19,93.09
990,19.34,23.19,93.11
992,19.34,23.19,93.11
994,19.35,23.2,93.11
996,19.36,23.2,93.12
998,19.36,23.2,93.12
1000,19.36,23.2,93.14
1002,19.35,23.19,93.16
1004,19.36,23.2,93.14
1006,19.37,23.2,93.17
1008,19.38,23.21,93.17
1010,19.37,23.2,93.17
1012,19.37,23.2,93.18
1014,19.36,23.19,93.17
1016,19.37,23.2,93.2
1018,19.38,23.2,93.21
1020,19.37,23.2,93.2
1022,19.38,23.2,93.21
1024,19.38,23.2,93.22
1026,19.38,23.2,93.23
1028,19.38,23.2,93.23
1030,19.37,23.19,93.24
1032,19.38,23.2,93.25
1034,19.34,23.16,93.24
1036,19.37,23.19,93.26
1038,19.36,23.18,93.25
1040,19.37,23.19,93.26
1042,19.39,23.2,93.26
1044,19.37,23.18,93.28
1046,19.35,23.16,93.28
1048,19.37,23.18,93.28
1050,19.39,23.2,93.3
1052,19.36,23.17,93.3
1054,19.38,23.19,93.31
1056,19.4,23.2,93.32
1058,19.39,23.19,93.33
1060,19.4,23.2,93.33
1062,19.39,23.19,93.33
1064,19.4,23.2,93.34
1066,19.37,23.17,93.35
1068,19.36,23.16,93.35
1070,19.39,23.19,93.35
1072,19.36,23.16,93.36
1074,19.38,23.17,93.37
1076,19.37,23.16,93.38
1078,19.38,23.17,93.38
1080,19.37,23.16,93.38
1082,19.37,23.16,93.4
1084,19.37,23.16,93.41
1086,19.38,23.17,93.41
1088,19.39,23.17,93.43
1090,19.39,23.17,93.42
1092,19.41,23.19,93.43
1094,19.42,23.2,93.43
1096,19.38,23.16,93.44
1098,19.39,23.17,93.45
1100,19.4,23.18,93.45
1102,19.39,23.17,93.45
1104,19.38,23.16,93.47
1106,19.39,23.16,93.48
1108,19.42,23.19,93.48
1110,19.4,23.17,93.49
1112,19.42,23.19,93.48
1114,19.42,23.19,93.49
1116,19.4,23.17,93.49
1118,19.42,23.19,93.5
1120,19.41,23.18,93.5
1122,19.38,23.15,93.51
1124,19.4,23.17,93.51
1126,19.41,23.17,93.52
1128,19.41,23.17,93.52
1130,19.4,23.16,93.53
1132,19.4,23.16,93.52
1134,19.4,23.16,93.53
1136,19.4,23.16,93.55
1138,19.4,23.16,93.55
1140,19.44,23.19,93.56
1142,19.4,23.16,93.56
1144,19.44,23.19,93.56
1146,19.41,23.16,93.57
1148,19.43,23.18,93.58
1150,19.43,23.18,93.59
1152,19.42,23.17,93.59
1154,19.4,23.15,93.58
1156,19.42,23.17,93.61
1158,19.42,23.17,93.59
1160,19.41,23.16,93.61
1162,19.4,23.15,93.62
1164,19.4,23.15,93.62
1166,19.42,23.16,93.63
1168,19.42,23.16,93.64
1170,19.44,23.18,93.64
1172,19.44,23.18,93.65
1174,19.42,23.16,93.65
1176,19.41,23.15,93.64
1178,19.42,23.16,93.64
1180,19.42,23.16,93.65
1182,19.43,23.16,93.67
1184,19.43,23.16,93.67
1186,19.44,23.17,93.68
1188,19.42,23.15,93.67
1190,19.43,23.16,93.68
1192,19.43,23.16,93.71
1194,19.43,23.16,93.71
1196,19.45,23.17,93.71
1198,19.43,23.16,93.71
1200,19.43,23.15,93.72
1202,19.44,23.16,93.73
1204,19.44,23.16,93.72
1206,19.44,23.16,93.73
1208,19.44,23.16,93.74
1210,19.44,23.16,93.74
1212,19.43,23.15,93.76
1214,19.44,23.16,93.76
1216,19.45,23.16,93.78
1218,19.44,23.16,93.76
1220,19.44,23.15,93.77
1222,19.45,23.16,93.77
1224,19.44,23.15,93.78
1226,19.45,23.16,93.79
1228,19.44,23.15,93.8
1230,19.45,23.16,93.79
1232,19.43,23.14,93.79
1234,19.44,23.15,93.81
1236,19.46,23.16,93.82
1238,19.44,23.14,93.82
1240,19.44,23.14,93.82
1242,19.45,23.15,93.83
1244,19.45,23.15,93.82
1246,19.45,23.15,93.83
1248,19.44,23.14,93.84
1250,19.45,23.15,93.85
1252,19.47,23.16,93.87
1254,19.47,23.16,93.86
1256,19.45,23.15,93.85
1258,19.47,23.16,93.87
1260,19.45,23.14,93.87
1262,19.42,23.12,93.87
1264,19.47,23.16,93.87
1266,19.45,23.14,93.88
1268,19.45,23.14,93.89
1270,19.45,23.14,93.89
1272,19.46,23.15,93.89
1274,19.44,23.13,93.91
1276,19.46,23.15,93.9
1278,19.45,23.14,93.89
1280,19.46,23.14,93.92
1282,19.47,23.15,93.93
1284,19.47,23.15,93.92
1286,19.46,23.14,93.92
1288,19.47,23.15,93.93
1290,19.48,23.16,93.94
1292,19.44,23.12,93.95
1294,19.46,23.14,93.94
1296,19.47,23.14,93.97
1298,19.48,23.15,93.97
1300,19.48,23.15,93.98
1302,19.47,23.14,93.98
1304,19.47,23.14,93.98
1306,19.47,23.14,93.99
1308,19.48,23.15,93.98
1310,19.47,23.14,93.99
1312,19.47,23.14,94.01
1314,19.46,23.13,94.01
1316,19.47,23.13,94.02
1318,19.5,23.16,94.03
1320,19.49,23.15,94.02
1322,19.47,23.14,94.01
1324,19.47,23.13,94.03
1326,19.47,23.13,94.03
1328,19.48,23.14,94.04
1330,19.47,23.13,94.05
1332,19.48,23.14,94.06
1334,19.47,23.13,94.06
1336,19.48,23.13,94.07
1338,19.46,23.12,94.07
1340,19.47,23.13,94.06
1342,19.5,23.15,94.07
1344,19.46,23.12,94.07
1346,19.47,23.12,94.08
1348,19.48,23.13,94.07
1350,19.48,23.13,94.1
1352,19.49,23.14,94.09
1354,19.47,23.12,94.11
1356,19.47,23.12,94.11
1358,19.51,23.15,94.11
1360,19.5,23.14,94.12
1362,19.5,23.15,94.1
1364,19.47,23.12,94.11
1366,19.48,23.12,94.13
1368,19.47,23.12,94.12
1370,19.48,23.12,94.14
1372,19.48,23.12,94.13
1374,19.48,23.12,94.16
1376,19.49,23.13,94.14
1378,19.48,23.12,94.14
1380,19.49,23.12,94.17
1382,19.49,23.13,94.16
1384,19.51,23.14,94.16
1386,19.49,23.13,94.15
1388,19.49,23.12,94.17
1390,19.49,23.12,94.17
1392,19.5,23.13,94.17
1394,19.49,23.12,94.17
1396,19.49,23.12,94.18
1398,19.49,23.12,94.19
1400,19.48,23.11,94.2
1402,19.48,23.11,94.2
1404,19.49,23.12,94.21
1406,19.49,23.12,94.21
1408,19.49,23.12,94.21
1410,19.51,23.13,94.22
1412,19.5,23.12,94.22
1414,19.5,23.12,94.23
1416,19.5,23.13,94.21
1418,19.51,23.13,94.23
1420,19.5,23.12,94.24
1422,19.5,23.12,94.25
1424,19.5,23.12,94.25
1426,19.5,23.12,94.25
1428,19.5,23.12,94.26
1430,19.52,23.13,94.27
1432,19.52,23.13,94.27
1434,19.52,23.13,94.27
1436,19.51,23.12,94.27
1438,19.51,23.12,94.28
1440,19.51,23.12,94.27
1442,19.51,23.12,94.28
1444,19.51,23.12,94.28
1446,19.52,23.13,94.29
1448,19.51,23.12,94.31
1450,19.51,23.12,94.3
1452,19.51,23.12,94.31
1454,19.51,23.12,94.31
1456,19.49,23.1,94.31
1458,19.51,23.11,94.32
1460,19.51,23.12,94.3
1462,19.51,23.11,94.32
1464,19.52,23.12,94.32
1466,19.52,23.12,94.33
1468,19.52,23.12,94.32
1470,19.52,23.12,94.34
1472,19.52,23.12,94.34
1474,19.52,23.12,94.35
1476,19.52,23.12,94.35
1478,19.54,23.13,94.37
1480,19.52,23.12,94.36
1482,19.54,23.13,94.36
1484,19.52,23.12,94.36
1486,19.52,23.12,94.36
1488,19.53,23.12,94.37
1490,19.52,23.12,94.36
1492,19.51,23.1,94.39
1494,19.53,23.12,94.37
1496,19.53,23.12,94.39
1498,19.53,23.12,94.38
1500,19.52,23.11,94.41
1502,19.54,23.12,94.42
1504,19.54,23.12,94.42
1506,19.52,23.11,94.4
1508,19.53,23.12,94.41
1510,19.54,23.12,94.43
1512,19.55,23.13,94.42
1514,19.54,23.12,94.43
1516,19.54,23.12,94.43
1518,19.52,23.1,94.44
1520,19.56,23.14,94.43
1522,19.53,23.11,94.45
1524,19.54,23.12,94.43
1526,19.54,23.12,94.45
1528,19.55,23.13,94.44
1530,19.53,23.11,94.45
1532,19.55,23.12,94.46
1534,19.53,23.11,94.45
1536,19.54,23.12,94.43
1538,19.54,23.12,94.45
1540,19.55,23.13,94.44
1542,19.53,23.11,94.45
1544,19.55,23.12,94.46
1546,19.53,23.11,94.45
1548,19.52,23.1,94.45
1550,19.53,23.1,94.47
1552,19.54,23.11,94.48
1554,19.55,23.12,94.49
1556,19.55,23.12,94.49
1558,19.55,23.12,94.49
1560,19.55,23.12,94.5
1562,19.55,23.12,94.5
1564,19.54,23.11,94.5
1566,19.56,23.12,94.51
1568,19.56,23.12,94.51
1570,19.55,23.11,94.52
1572,19.54,23.1,94.52
1574,19.54,23.11,94.5
1576,19.54,23.11,94.51
1578,19.56,23.12,94.52
1580,19.54,23.1,94.52
1582,19.54,23.1,94.52
1584,19.54,23.1,94.53
1586,19.55,23.11,94.54
1588,19.56,23.12,94.54
1590,19.56,23.12,94.54
1592,19.54,23.1,94.54
1594,19.56,23.12,94.55
1596,19.56,23.12,94.55
1598,19.55,23.11,94.54
1600,19.56,23.12,94.55
1602,19.55,23.11,94.56
1604,19.56,23.12,94.55
1606,19.57,23.12,94.59
1608,19.57,23.12,94.57
1610,19.55,23.1,94.57
