Timestamp,Inflow Temp,Inflow Absolute Humidity,Inflow Relative Humidity,Outflow Temp,Outflow Absolute Humidity,Outflow Relative Humidity
2025-06-25 22:00:19,22.17,1.22,6.226324255198242,22.02,2.66,13.693244992554327
2025-06-25 22:00:20,22.18,1.22,6.222740643761434,21.99,2.66,13.716947341126978
2025-06-25 22:00:21,22.18,1.23,6.27374671461194,22.02,2.66,13.693244992554327
2025-06-25 22:00:22,22.2,1.23,6.266527822330711,21.99,2.65,13.665379869919732
2025-06-25 22:00:23,22.2,1.22,6.2155804416613565,21.99,2.65,13.665379869919732
2025-06-25 22:00:24,22.17,1.21,6.175288810483502,21.99,2.65,13.665379869919732
2025-06-25 22:00:25,22.17,1.22,6.226324255198242,21.99,2.65,13.665379869919732
2025-06-25 22:00:26,22.17,1.22,6.226324255198242,21.99,2.66,13.716947341126978
2025-06-25 22:00:27,22.17,1.22,6.226324255198242,22.01,2.65,13.649632559562836
2025-06-25 22:00:28,22.21,1.22,6.212003847600912,21.99,2.66,13.716947341126978
2025-06-25 22:00:29,22.18,1.22,6.222740643761434,21.96,2.66,13.74069626221093
2025-06-25 22:00:30,22.18,1.23,6.27374671461194,21.98,2.66,13.724858468413279
2025-06-25 22:00:31,22.2,1.22,6.2155804416613565,21.96,2.66,13.74069626221093
2025-06-25 22:00:32,22.18,1.21,6.171734572910932,21.98,2.65,13.67326125612601
2025-06-25 22:00:33,22.17,1.22,6.226324255198242,21.96,2.66,13.74069626221093
2025-06-25 22:00:35,22.18,1.22,6.222740643761434,21.98,2.66,13.724858468413279
2025-06-25 22:00:37,22.18,1.22,6.222740643761434,21.96,2.66,13.74069626221093
2025-06-25 22:00:39,22.17,1.21,6.175288810483502,21.99,2.65,13.665379869919732
2025-06-25 22:00:41,22.18,1.22,6.222740643761434,21.96,2.65,13.689039509345472
2025-06-25 22:00:43,22.18,1.22,6.222740643761434,21.96,2.65,13.689039509345472
2025-06-25 22:00:46,22.2,1.22,6.2155804416613565,21.96,2.65,13.689039509345472
2025-06-25 22:00:48,22.17,1.22,6.226324255198242,21.98,2.66,13.724858468413279
2025-06-25 22:00:50,22.2,1.22,6.2155804416613565,21.96,2.66,13.74069626221093
2025-06-25 22:00:52,22.17,1.22,6.226324255198242,21.93,2.66,13.764491857526243
2025-06-25 22:00:54,22.16,1.22,6.229910209159925,21.95,2.65,13.696936383868152
2025-06-25 22:00:56,22.14,1.22,6.237089151467127,21.95,2.65,13.696936383868152
2025-06-25 22:00:58,22.17,1.23,6.277359699912982,21.96,2.65,13.689039509345472
2025-06-25 22:01:00,22.17,1.22,6.226324255198242,21.93,2.65,13.71274564753554
2025-06-25 22:01:02,22.17,1.23,6.277359699912982,21.96,2.65,13.689039509345472
2025-06-25 22:01:04,22.18,1.22,6.222740643761434,21.93,2.65,13.71274564753554
2025-06-25 22:01:06,22.18,1.22,6.222740643761434,21.96,2.66,13.74069626221093
2025-06-25 22:01:08,22.17,1.21,6.175288810483502,21.95,2.65,13.696936383868152
2025-06-25 22:01:10,22.18,1.22,6.222740643761434,21.95,2.65,13.696936383868152
2025-06-25 22:01:12,22.17,1.21,6.175288810483502,21.95,2.65,13.696936383868152
2025-06-25 22:01:14,22.2,1.22,6.2155804416613565,21.93,2.65,13.71274564753554
2025-06-25 22:01:16,22.18,1.23,6.27374671461194,21.95,2.65,13.696936383868152
2025-06-25 22:01:18,22.18,1.23,6.27374671461194,21.93,2.65,13.71274564753554
2025-06-25 22:01:20,22.17,1.22,6.226324255198242,21.96,2.66,13.74069626221093
2025-06-25 22:01:22,22.17,1.23,6.277359699912982,21.99,2.68,13.820082283541465
2025-06-25 22:01:24,22.18,1.22,6.222740643761434,21.96,2.69,13.895666520807293
2025-06-25 22:01:26,22.18,1.22,6.222740643761434,22.01,2.73,14.06169693871945
2025-06-25 22:01:29,22.17,1.23,6.277359699912982,22.01,2.75,14.164713033508605
2025-06-25 22:01:31,22.17,1.22,6.226324255198242,22.03,2.77,14.251290255723688
2025-06-25 22:01:33,22.18,1.22,6.222740643761434,22.03,2.78,14.302738957007891
2025-06-25 22:01:35,22.2,1.23,6.266527822330711,22.03,2.8,14.405636359576294
2025-06-25 22:01:37,22.17,1.21,6.175288810483502,22.02,2.84,14.61985555596026
2025-06-25 22:01:39,22.18,1.22,6.222740643761434,22.05,2.99,15.365440396201926
2025-06-25 22:01:41,22.17,1.22,6.226324255198242,22.06,3.2,16.435144820324787
2025-06-25 22:01:43,22.17,1.23,6.277359699912982,22.06,3.39,17.41098154403157
2025-06-25 22:01:45,22.17,1.22,6.226324255198242,22.08,3.55,18.211739701440045
2025-06-25 22:01:47,22.17,1.22,6.226324255198242,22.1,3.68,18.856908864422195
2025-06-25 22:01:49,22.2,1.21,6.164633060992001,22.1,3.79,19.420566466347857
2025-06-25 22:01:51,22.17,1.22,6.226324255198242,22.09,3.85,19.73938429490817
2025-06-25 22:01:53,22.18,1.22,6.222740643761434,22.09,3.92,20.098282191179226
2025-06-25 22:01:55,22.18,1.22,6.222740643761434,22.1,3.95,20.240432069148824
2025-06-25 22:01:57,22.17,1.22,6.226324255198242,22.12,3.99,20.421858329850007
2025-06-25 22:01:59,22.17,1.22,6.226324255198242,22.1,4.01,20.547881670199185
2025-06-25 22:02:01,22.18,1.22,6.222740643761434,22.12,4.03,20.62658873917181
2025-06-25 22:02:03,22.18,1.22,6.222740643761434,22.13,4.06,20.768171722521174
2025-06-25 22:02:05,22.18,1.22,6.222740643761434,22.13,4.07,20.819324854842662
2025-06-25 22:02:07,22.17,1.21,6.175288810483502,22.16,4.08,20.834453814239755
2025-06-25 22:02:09,22.18,1.22,6.222740643761434,22.14,4.09,20.909585761885698
2025-06-25 22:02:11,22.18,1.22,6.222740643761434,22.14,4.11,21.011833125024502
2025-06-25 22:02:14,22.16,1.21,6.178845371379927,22.17,4.12,21.026603222472755
2025-06-25 22:02:16,22.14,1.21,6.185965469897725,22.17,4.13,21.077638667187493
2025-06-25 22:02:18,22.17,1.22,6.226324255198242,22.19,4.14,21.104360495767548
2025-06-25 22:02:20,22.18,1.21,6.171734572910932,22.2,4.2,21.397899881129263
2025-06-25 22:02:22,22.18,1.21,6.171734572910932,22.17,4.07,20.77142599889906
2025-06-25 22:02:24,22.17,1.22,6.226324255198242,22.17,3.8,19.393468991601086
2025-06-25 22:02:26,22.2,1.21,6.164633060992001,22.17,3.55,18.11758287373259
2025-06-25 22:02:28,22.2,1.22,6.2155804416613565,22.19,3.36,17.128176634246124
2025-06-25 22:02:30,22.18,1.22,6.222740643761434,22.19,3.22,16.414502607819205
2025-06-25 22:02:32,22.18,1.22,6.222740643761434,22.2,3.11,15.844635388169523
2025-06-25 22:02:34,22.17,1.22,6.226324255198242,22.19,3.02,15.394968284352172
2025-06-25 22:02:36,22.17,1.22,6.226324255198242,22.2,2.96,15.080424678129193
2025-06-25 22:02:38,22.18,1.22,6.222740643761434,22.2,2.9,14.774740394113058
2025-06-25 22:02:40,22.18,1.23,6.27374671461194,22.23,2.87,14.59667335941179
2025-06-25 22:02:42,22.18,1.22,6.222740643761434,22.22,2.84,14.452409863548915
2025-06-25 22:02:44,22.2,1.22,6.2155804416613565,22.23,2.82,14.342375914125869
2025-06-25 22:02:46,22.18,1.22,6.222740643761434,22.23,2.8,14.2406569360115
2025-06-25 22:02:48,22.2,1.22,6.2155804416613565,22.24,2.8,14.232464429889632
2025-06-25 22:02:50,22.17,1.22,6.226324255198242,22.24,2.83,14.38495512020988
2025-06-25 22:02:52,22.18,1.22,6.222740643761434,22.24,2.85,14.486615580423376
2025-06-25 22:02:54,22.18,1.23,6.27374671461194,22.23,2.88,14.647532848468972
2025-06-25 22:02:56,22.17,1.22,6.226324255198242,22.24,2.91,14.791596961063869
2025-06-25 22:02:59,22.16,1.21,6.178845371379927,22.26,2.94,14.926900233898463
2025-06-25 22:03:01,22.18,1.22,6.222740643761434,22.28,2.97,15.06187540536286
2025-06-25 22:03:03,22.17,1.21,6.175288810483502,22.26,3.0,15.2315308509168
2025-06-25 22:03:05,22.2,1.23,6.266527822330711,22.26,3.02,15.33307438992291
2025-06-25 22:03:07,22.18,1.22,6.222740643761434,22.26,3.05,15.485389698432076
2025-06-25 22:03:09,22.18,1.23,6.27374671461194,22.28,3.07,15.569009257395278
2025-06-25 22:03:11,22.16,1.22,6.229910209159925,22.28,3.08,15.619722642598521
2025-06-25 22:03:13,22.18,1.22,6.222740643761434,22.26,3.12,15.840792084953472
2025-06-25 22:03:15,22.18,1.22,6.222740643761434,22.29,3.14,15.91484559266664
2025-06-25 22:03:17,22.18,1.22,6.222740643761434,22.3,3.16,16.00700436253523
2025-06-25 22:03:19,22.18,1.22,6.222740643761434,22.29,3.17,16.066898257564727
2025-06-25 22:03:21,22.18,1.23,6.27374671461194,22.32,3.2,16.190990423270833
2025-06-25 22:03:23,22.18,1.22,6.222740643761434,22.29,3.21,16.269635144095513
2025-06-25 22:03:25,22.17,1.23,6.277359699912982,22.29,3.22,16.32031936572821
2025-06-25 22:03:27,22.18,1.22,6.222740643761434,22.32,3.25,16.443974648634434
2025-06-25 22:03:29,22.18,1.22,6.222740643761434,22.3,3.26,16.51355513350154
2025-06-25 22:03:31,22.16,1.22,6.229910209159925,22.32,3.28,16.595765183852603
2025-06-25 22:03:33,22.18,1.22,6.222740643761434,22.32,3.3,16.696958873998042
2025-06-25 22:03:35,22.2,1.22,6.2155804416613565,22.33,3.31,16.737927751465246
2025-06-25 22:03:37,22.18,1.23,6.27374671461194,22.32,3.31,16.74755571907076
2025-06-25 22:03:39,22.18,1.22,6.222740643761434,22.35,3.35,16.920729215963455
2025-06-25 22:03:41,22.18,1.21,6.171734572910932,22.33,3.36,16.990766539251734
2025-06-25 22:03:44,22.16,1.22,6.229910209159925,22.33,3.36,16.990766539251734
2025-06-25 22:03:46,22.18,1.22,6.222740643761434,22.35,3.39,17.122767773766004
2025-06-25 22:03:48,22.18,1.22,6.222740643761434,22.35,3.4,17.17327741321664
2025-06-25 22:03:50,22.18,1.22,6.222740643761434,22.33,3.41,17.243605327038217
2025-06-25 22:03:52,22.18,1.23,6.27374671461194,22.37,3.43,17.304897822860447
2025-06-25 22:03:54,22.2,1.22,6.2155804416613565,22.35,3.44,17.375315971019187
2025-06-25 22:03:56,22.18,1.23,6.27374671461194,22.36,3.46,17.46629065583275
2025-06-25 22:03:58,22.17,1.21,6.175288810483502,22.35,3.46,17.47633524992046
2025-06-25 22:04:00,22.2,1.23,6.266527822330711,22.35,3.48,17.577354528821736
2025-06-25 22:04:02,22.2,1.22,6.2155804416613565,22.33,3.48,17.597579629939293
2025-06-25 22:04:04,22.18,1.21,6.171734572910932,22.37,3.5,17.658059002918826
2025-06-25 22:04:06,22.17,1.22,6.226324255198242,22.36,3.51,17.71869369999218
2025-06-25 22:04:08,22.17,1.21,6.175288810483502,22.36,3.52,17.769174308824066
2025-06-25 22:04:10,22.2,1.22,6.2155804416613565,22.39,3.54,17.839345214377182
2025-06-25 22:04:12,22.18,1.23,6.27374671461194,22.39,3.54,17.839345214377182
2025-06-25 22:04:14,22.17,1.23,6.277359699912982,22.39,3.56,17.940132475475366
2025-06-25 22:04:16,22.16,1.22,6.229910209159925,22.39,3.56,17.940132475475366
2025-06-25 22:04:18,22.2,1.23,6.266527822330711,22.4,3.58,18.030553864886404
2025-06-25 22:04:20,22.17,1.23,6.277359699912982,22.37,3.58,18.061671780128396
2025-06-25 22:04:22,22.18,1.22,6.222740643761434,22.37,3.6,18.16257497443079
2025-06-25 22:04:24,22.18,1.23,6.27374671461194,22.39,3.61,18.192100628220796
2025-06-25 22:04:27,22.2,1.21,6.164633060992001,22.4,3.62,18.232012567287363
2025-06-25 22:04:29,22.17,1.22,6.226324255198242,22.39,3.63,18.29288788931898
2025-06-25 22:04:31,22.18,1.23,6.27374671461194,22.4,3.64,18.332741918487848
2025-06-25 22:04:33,22.18,1.23,6.27374671461194,22.39,3.65,18.393675150417156
2025-06-25 22:04:35,22.18,1.22,6.222740643761434,22.4,3.65,18.38310659408809
2025-06-25 22:04:37,22.18,1.23,6.27374671461194,22.39,3.66,18.444068780966244
2025-06-25 22:04:39,22.17,1.21,6.175288810483502,22.4,3.68,18.534200620888814
2025-06-25 22:04:41,22.16,1.22,6.229910209159925,22.4,3.68,18.534200620888814
2025-06-25 22:04:43,22.18,1.23,6.27374671461194,22.41,3.69,18.573887888267027
2025-06-25 22:04:45,22.17,1.23,6.277359699912982,22.4,3.69,18.58456529648905
2025-06-25 22:04:47,22.18,1.22,6.222740643761434,22.4,3.7,18.634929972089296
2025-06-25 22:04:49,22.18,1.22,6.222740643761434,22.39,3.71,18.69603693371168
2025-06-25 22:04:51,22.18,1.22,6.222740643761434,22.4,3.73,18.78602399889002
2025-06-25 22:04:53,22.18,1.22,6.222740643761434,22.41,3.74,18.82556658594002
2025-06-25 22:04:55,22.21,1.22,6.212003847600912,22.41,3.75,18.87590232547462
2025-06-25 22:04:57,22.21,1.22,6.212003847600912,22.43,3.75,18.85422149932154
2025-06-25 22:04:59,22.2,1.21,6.164633060992001,22.41,3.77,18.97657380454382
2025-06-25 22:05:01,22.18,1.22,6.222740643761434,22.43,3.77,18.95477734731792
2025-06-25 22:05:03,22.18,1.23,6.27374671461194,22.41,3.77,18.97657380454382
2025-06-25 22:05:05,22.2,1.21,6.164633060992001,22.41,3.78,19.026909544078414
2025-06-25 22:05:07,22.2,1.22,6.2155804416613565,22.43,3.79,19.055333195314304
2025-06-25 22:05:09,22.2,1.23,6.266527822330711,22.43,3.81,19.155889043310683
2025-06-25 22:05:12,22.18,1.23,6.27374671461194,22.44,3.81,19.14488595453194
2025-06-25 22:05:14,22.2,1.22,6.2155804416613565,22.44,3.82,19.195134999032025
2025-06-25 22:05:16,22.18,1.22,6.222740643761434,22.43,3.82,19.206166967308874
2025-06-25 22:05:18,22.18,1.22,6.222740643761434,22.43,3.83,19.256444891307066
2025-06-25 22:05:20,22.17,1.22,6.226324255198242,22.46,3.84,19.27347531870445
2025-06-25 22:05:22,22.18,1.23,6.27374671461194,22.43,3.86,19.40727866330164
2025-06-25 22:05:24,22.17,1.23,6.277359699912982,22.41,3.85,19.379259720820613
2025-06-25 22:05:26,22.17,1.21,6.175288810483502,22.43,3.86,19.40727866330164
2025-06-25 22:05:28,22.18,1.22,6.222740643761434,22.44,3.87,19.446380221532447
2025-06-25 22:05:30,22.18,1.23,6.27374671461194,22.46,3.89,19.52443202858341
2025-06-25 22:05:32,22.21,1.22,6.212003847600912,22.47,3.89,19.51321986078743
2025-06-25 22:05:34,22.18,1.23,6.27374671461194,22.46,3.89,19.52443202858341
2025-06-25 22:05:36,22.2,1.22,6.2155804416613565,22.44,3.9,19.597127355032697
2025-06-25 22:05:38,22.17,1.23,6.277359699912982,22.44,3.9,19.597127355032697
2025-06-25 22:05:40,22.2,1.23,6.266527822330711,22.44,3.91,19.647376399532778
2025-06-25 22:05:42,22.18,1.23,6.27374671461194,22.46,3.92,19.67500605451079
2025-06-25 22:05:44,22.2,1.22,6.2155804416613565,22.46,3.92,19.67500605451079
2025-06-25 22:05:46,22.17,1.23,6.277359699912982,22.47,3.93,19.713869936476755
2025-06-25 22:05:48,22.2,1.22,6.2155804416613565,22.46,3.94,19.775388738462375
2025-06-25 22:07:29,22.24,1.23,6.252118303130088,22.56,5.62,28.046022852316412
2025-06-25 22:07:31,22.24,1.23,6.252118303130088,22.56,5.57,27.796503076050254
2025-06-25 22:07:33,22.23,1.22,6.20485766497644,22.56,5.54,27.646791210290555
